Customer_ID,Age,Income,Spending_Score,Purchase_Frequency,Satisfaction_Score,Gender,Education_Level,Marital_Status,Employment_Status,Loyalty_Tier,Region,Online_Shopping_Frequency,Product_Category,Avg_Discount_Avail,Store_Visits_Per_Month,Customer_Rating,Credit_Score,Days_Since_Last_Purchase,Dependents
788.0,45.0,39284.61613,46.39377788,33.0,3.0,Male,Bachelor's,Single,Retired,Silver,North,18.0,Electronics,6.365266107,1.0,5.368351341,470.3672098,84.0,2.0
789.0,65.0,148261.916,29.63523243,47.0,2.0,Female,Bachelor's,Divorced,Retired,Bronze,West,13.0,Groceries,49.93691756,11.0,4.185152436,407.9186081,196.0,1.0
790.0,43.0,145465.4305,90.10823512,9.0,1.0,Female,High School,Married,Unemployed,Gold,North,1.0,Electronics,33.06325248,6.0,9.023095581,601.4660357,234.0,1.0
791.0,30.0,20642.19752,12.49775706,18.0,3.0,Female,Master's,Single,Retired,Gold,West,4.0,Groceries,27.155004604208422,4.0,2.492901322,549.1581127,343.0,4.0
792.0,43.0,143735.5321,95.63596407,21.0,5.0,Female,Bachelor's,Single,Employed,Bronze,East,19.0,Electronics,7.678059915,1.0,2.345577756,782.7670882,262.0,0.0
793.0,52.0,103085.5919,32.08270502,2.0,2.0,Male,High School,Married,Retired,Gold,West,28.0,Electronics,17.29979945,7.0,6.192185818,575.6355494953684,5.0,3.0
794.0,23.0,132829.3783,88.95196356,43.0,4.0,Female,PhD,Single,Retired,Bronze,West,28.0,Electronics,46.60982097,10.0,6.91744807,441.7570337,288.0,2.0
795.0,35.0,79116.18123,60.69134477,38.0,4.0,Female,Bachelor's,Married,Unemployed,Gold,South,7.0,Fashion,20.94107014,14.0,2.751573289,713.4894195,57.0,1.0
796.0,68.0,87027.48372,82.84402861,40.0,2.0,Female,Bachelor's,Married,Retired,Gold,North,6.0,Groceries,34.77439402,12.0,4.51645698,352.2426547,175.93684210526317,3.0
797.0,22.0,83550.05543,98.41730316,36.0,4.0,Female,Master's,Married,Unemployed,Bronze,North,5.0,Home,49.97733577,12.0,9.519074587,575.6355494953684,41.0,2.0
798.0,43.0,106692.3535,29.55213834,43.0,4.0,Male,Bachelor's,Divorced,Unemployed,Bronze,North,10.0,Electronics,16.83813712,5.0,,575.6355494953684,349.0,3.0
799.0,42.0,38154.66312,96.15241306,37.0,1.0,Male,Bachelor's,Married,Retired,Gold,North,11.0,Fashion,30.92363956,3.0,7.015246319,642.4265881,199.0,2.0
800.0,19.0,23896.56668,39.5587076,15.0,4.0,Male,PhD,Single,Employed,Gold,South,17.0,Home,36.33970067,12.0,7.661344543,575.6355494953684,173.0,3.0
801.0,27.0,60030.89241,39.16567857,28.0,1.0,Female,High School,Divorced,Unemployed,Bronze,South,18.0,Electronics,12.4082261,3.0,5.033158295,773.3324697,334.0,4.0
802.0,47.0,111608.4992,34.69832332,18.0,5.0,Female,High School,Single,Retired,Platinum,South,9.0,Home,11.69026537,3.0,9.437733881,546.1482295,94.0,0.0
803.0,67.0,46240.94878,51.41875570550104,34.0,2.0,Male,Master's,Divorced,Unemployed,Bronze,South,24.0,Fashion,25.53385602,2.0,7.629910617,804.3619415,216.0,3.0
804.0,62.0,107546.2163,16.26035927,22.0,3.0,Female,PhD,,Employed,Gold,North,28.0,Home,22.36156348,14.0,5.121321219,557.3284525,110.0,0.0
805.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
806.0,50.0,32207.09305,51.41875570550104,13.0,2.0,Male,PhD,Divorced,Unemployed,Gold,East,20.0,Home,8.127894715,2.0,7.233520991,378.0058558,179.0,1.0
807.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
808.0,35.0,77687.52851,83.53134623,22.0,3.0,Female,PhD,Married,Retired,,West,2.0,Electronics,5.642464176,4.0,8.908278254,592.6866167,118.0,4.0
809.0,49.0,87809.97610992633,44.60369368,7.0,4.0,Female,Master's,,Retired,,South,17.0,Fashion,32.0592571,9.0,4.211997961,575.6355494953684,324.0,0.0
810.0,64.0,43029.47263,30.93099169,43.0,4.0,Female,Bachelor's,Married,Unemployed,Silver,North,23.0,Fashion,30.31846681,5.0,3.698971661,515.45027,227.0,1.0
811.0,66.0,110041.3738,26.67415483,24.0,3.0,Male,,Single,Employed,Platinum,North,14.0,Home,11.06220789,5.0,2.924550005,624.0994687,144.0,2.0
812.0,28.0,128954.9877,20.26775983,4.0,4.0,Male,High School,Divorced,Retired,Bronze,West,5.0,Groceries,11.79121922,13.0,1.340046713,451.6272433,307.0,4.0
813.0,38.0,142799.8485,6.707110638,28.0,4.0,,Master's,Divorced,Retired,Gold,West,9.0,Home,40.67048695,3.0,1.387125679,396.3733608,141.0,1.0
814.0,43.0,108822.2437,51.41875570550104,15.0,4.0,Male,Bachelor's,Married,,Bronze,,26.0,Groceries,44.94031063,5.0,8.830496738,726.0968924,175.93684210526317,1.0
815.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
816.0,39.0,100320.1412,96.6753212,3.0,4.0,Male,High School,Single,Unemployed,Bronze,North,6.0,Fashion,24.70837838,6.0,6.944791739,355.2422298,225.0,1.0
817.0,44.0,132957.648,56.2131738,14.0,4.0,Male,High School,Married,Retired,Gold,East,16.0,Home,20.97477685,6.0,6.53178537,385.5746784,359.0,1.0
818.0,66.0,94179.26706,35.38042686,38.0,4.0,Female,,Single,Retired,Silver,West,0.0,Home,8.264615584,3.0,8.642972302,828.0069615,256.0,2.0
819.0,30.0,23950.31776,58.4662925,1.0,4.0,Female,Bachelor's,Married,Employed,,East,28.0,Groceries,35.29419107,1.0,5.322402331,320.781322,284.0,0.0
820.0,50.0,141023.3304,14.78047343,38.0,3.0,Female,Master's,,Employed,Gold,South,17.0,,42.13368207,10.0,8.833697457,837.6977851,164.0,0.0
821.0,51.0,109638.4776,44.96033117,38.0,2.0,Male,Bachelor's,Married,Employed,Gold,East,25.0,Groceries,18.71957108,6.0,4.235005236,302.5544657,220.0,1.0
822.0,58.0,107946.7402,62.99719782,21.0,1.0,,PhD,Divorced,Unemployed,Gold,South,28.0,Home,49.55791071,2.0,9.340367539,575.6355494953684,68.0,2.0
823.0,52.0,48037.76981,49.40088535,48.0,2.0,Female,Bachelor's,Divorced,Retired,Bronze,South,18.0,Electronics,8.413320078,3.0,7.287912821,469.0288495,308.0,3.0
824.0,18.0,105655.1111,40.77610126,29.0,3.0,Male,PhD,Single,Unemployed,Platinum,East,27.0,Home,34.78058212,3.0,3.314594224,816.223872,223.0,4.0
825.0,38.0,71202.37274,99.3909905,5.0,4.0,Male,Master's,Married,Retired,Bronze,West,0.0,Home,25.17026065,1.0,6.076764295,474.3199087,123.0,0.0
826.0,65.0,104660.287,88.15116145,49.0,2.0,Female,Bachelor's,Single,Employed,Bronze,South,29.0,,25.09708555,9.0,5.797275053,659.8684768,343.0,2.0
827.0,23.0,33857.09394,62.71718986,10.0,4.0,,PhD,Married,Employed,Platinum,West,4.0,Electronics,25.59405272,8.0,2.241089396,344.0179134,338.0,2.0
828.0,45.0,105519.8896,57.36835876,28.0,4.0,Female,PhD,Divorced,,Gold,North,14.0,Electronics,16.64067982,11.0,6.321186152,575.6355494953684,11.0,1.0
829.0,34.0,149923.7844,62.4453875,21.0,2.0,Female,PhD,Divorced,Employed,Gold,South,2.0,Groceries,37.20032723,14.0,3.833070613,725.5236406,51.0,4.0
830.0,22.0,87809.97610992633,20.92989867,7.0,4.0,Male,High School,Married,Retired,Platinum,North,0.0,Fashion,37.47094367,7.0,1.471138901,590.7772195,128.0,0.0
831.0,48.0,147032.6439,40.11863658,3.0,5.0,Female,Master's,Married,Employed,Platinum,East,7.0,Electronics,17.70786995,14.0,9.537905419,810.382984,134.0,3.0
832.0,22.0,72898.03489,4.906493756,45.0,4.0,Male,PhD,Divorced,Retired,Bronze,West,11.0,Electronics,27.155004604208422,14.0,6.773413322,535.8132746,144.0,1.0
833.0,55.0,133197.9485,48.07905771,47.0,4.0,Male,Bachelor's,Divorced,Retired,Silver,East,26.0,,19.25802246,13.0,8.892270387,778.3968012,126.0,0.0
834.0,20.0,87809.97610992633,54.75943381,20.0,5.0,Male,PhD,Single,Unemployed,Platinum,South,21.0,Fashion,37.62919058,5.0,7.084504045,546.9254906,225.0,0.0
835.0,40.0,93712.11393,23.54722387,19.0,3.0,,High School,Divorced,Employed,Bronze,North,24.0,Fashion,10.44498954,13.0,4.212853229,838.5865533,70.0,2.0
836.0,54.0,115998.3972,96.43885587,35.0,4.0,Male,,Married,Employed,Silver,South,18.0,Home,12.59157393,5.0,5.614192651,827.9089098,272.0,4.0
837.0,54.0,134207.023,51.41875570550104,4.0,4.0,Male,High School,Single,Unemployed,Gold,East,24.0,Home,19.210804,13.0,7.081720843,575.6355494953684,186.0,3.0
838.0,27.0,72538.24181,72.49218031,5.0,3.0,Female,High School,Married,Retired,Gold,West,24.0,Groceries,27.155004604208422,0.0,9.642270927,787.2580187,2.0,4.0
839.0,27.0,62514.311,53.80527625,47.0,3.0,Female,High School,,Employed,Bronze,West,11.0,Fashion,34.04801685,1.0,3.283025132,766.1862558,284.0,2.0
840.0,36.0,106787.1401,87.12694681,4.0,2.0,Female,Bachelor's,Married,Retired,Bronze,,12.0,Groceries,22.83602774,3.0,8.874793528,415.8742185,175.93684210526317,3.0
841.0,34.0,125019.9725,13.93458204,12.0,4.0,Female,Master's,Divorced,Unemployed,Platinum,South,27.0,Home,8.50276189,2.0,9.316700248,643.3597204,165.0,3.0
842.0,38.0,119097.0675,79.26046963,27.0,1.0,Male,Master's,Married,Retired,Gold,North,0.0,Groceries,21.81355934,13.0,7.033739632,339.9752736,309.0,1.0
843.0,31.0,123715.7744,13.35726058,42.0,5.0,Male,Bachelor's,Single,Employed,Bronze,East,18.0,Groceries,35.99453822,0.0,9.381399647,760.1908963,362.0,3.0
844.0,26.0,76625.83093,79.62685559,23.0,2.0,Male,Master's,Married,,Gold,,5.0,Electronics,35.19479575,7.0,4.580907287,396.0002359,175.93684210526317,0.0
845.0,63.0,126318.4481,28.30098926,25.0,2.0,Female,High School,Single,Retired,Gold,,7.0,Electronics,12.20883859,6.0,9.577145584,338.9480858,233.0,4.0
846.0,18.0,35627.1772,87.83196752,21.0,3.0,Female,Master's,Married,Employed,Platinum,South,3.0,Electronics,5.350278662,3.0,7.325045894,520.1205025,324.0,4.0
847.0,68.0,90783.58273,94.46016729,24.0,1.0,Male,Bachelor's,Divorced,Employed,Silver,West,4.0,Home,38.88417278,11.0,1.378051907,617.3071762,157.0,1.0
848.0,62.0,20748.62586,15.73080097,25.0,4.0,Female,High School,Divorced,Retired,Platinum,North,24.0,Groceries,9.786567487,11.0,9.161855486,770.2043272,150.0,3.0
849.0,30.0,62196.15789,46.8048849,45.0,5.0,Female,Bachelor's,Married,Retired,Bronze,North,21.0,Electronics,8.705711478,8.0,5.360255281,835.833389,212.0,2.0
850.0,21.0,67639.99953,98.11775044,46.0,4.0,Male,PhD,,Unemployed,,South,27.0,Electronics,5.121554758,10.0,,541.7208819,217.0,0.0
851.0,18.0,71502.44991,48.85733616,32.0,2.0,Male,High School,Married,Employed,Platinum,East,28.0,Electronics,24.46705967,13.0,6.098199454,333.2458076,245.0,1.0
852.0,66.0,110410.7369,86.49120473,32.0,2.0,Female,High School,Single,Retired,Gold,West,22.0,Home,27.64687554,3.0,2.344460921,575.6355494953684,302.0,3.0
853.0,43.0,70512.55317,59.28442069,5.0,4.0,Female,Master's,Married,Employed,Platinum,East,3.0,Home,33.69488208,0.0,5.222494437,610.8452909,275.0,2.0
854.0,49.0,78330.17094,38.15766088,36.0,5.0,Female,High School,Married,Unemployed,Bronze,North,19.0,,18.32287283,14.0,8.48014495,546.3402397,175.93684210526317,3.0
855.0,51.0,50880.73701,29.292572,46.0,3.0,,Bachelor's,Single,Retired,Silver,East,3.0,Groceries,36.96911224,9.0,1.139342132,470.0978833,195.0,1.0
856.0,45.0,87809.97610992633,21.11908602,42.0,3.0,Male,Master's,Divorced,Retired,Platinum,North,29.0,,12.61993358,14.0,3.456254443,576.3191903,20.0,2.0
857.0,48.0,49545.05154,76.41802095,49.0,2.0,Male,PhD,Married,Retired,Platinum,East,14.0,,42.43955239,0.0,1.022091278,486.2737825,256.0,2.0
858.0,25.0,29515.47009,39.26751018,42.0,5.0,Male,Bachelor's,Married,Employed,Silver,South,26.0,Fashion,30.7331748,0.0,,716.3565273,16.0,2.0
859.0,43.0,98448.31714,51.61627076,39.0,4.0,Male,PhD,Divorced,Unemployed,Bronze,East,20.0,Home,31.27504205,0.0,7.554839594,599.1415331,50.0,2.0
860.0,43.0,106867.6638,49.74022252,16.0,2.0,Female,PhD,Divorced,Employed,Bronze,North,4.0,Electronics,14.43989362,3.0,8.188946462,782.2662758,269.0,3.0
861.0,51.0,100533.745,58.15062389,33.0,2.0,,PhD,Single,Retired,Platinum,West,23.0,Electronics,8.334893719,0.0,9.50670785,575.6355494953684,314.0,2.0
862.0,20.0,80254.22569,86.69213742,49.0,5.0,Female,High School,Married,Unemployed,Gold,West,8.0,Groceries,25.91261614,1.0,6.476541517,431.0443273,82.0,3.0
863.0,67.0,69372.15142,98.09319501,21.0,1.0,Male,Bachelor's,,Retired,Platinum,West,1.0,Groceries,32.70253784,3.0,3.2916418,768.1005352,305.0,2.0
864.0,29.0,132233.3744,41.35083665,9.0,2.0,,Bachelor's,Single,Retired,Silver,North,26.0,Electronics,9.27709064,6.0,9.317331542,606.4704747,123.0,2.0
865.0,18.0,87480.63207,82.92437329,6.0,3.0,Male,High School,Divorced,Employed,Silver,East,6.0,Home,47.77405135,1.0,7.977841785,413.762571,289.0,1.0
866.0,61.0,82293.64409,76.68825167,45.0,2.0,Female,,Single,Retired,Silver,West,16.0,Home,49.11864621,7.0,,642.9292955,261.0,3.0
867.0,22.0,23333.46855,57.77936619,35.0,1.0,Male,PhD,Divorced,Unemployed,Platinum,West,15.0,Electronics,29.54555129,12.0,7.260761941,496.7442207,364.0,3.0
868.0,43.0,64362.21759,95.64866722,39.0,4.0,Male,Bachelor's,Single,Retired,Platinum,West,16.0,Fashion,47.75311199,6.0,9.318847195,764.4230868,48.0,4.0
869.0,47.0,69425.43044,20.84697704,22.0,5.0,Female,High School,Divorced,Retired,Bronze,South,19.0,Fashion,13.07503569,8.0,7.411546256,549.3148563,5.0,1.0
870.0,34.0,71846.96152,11.81715682,41.0,4.0,Male,PhD,Single,Employed,Gold,North,25.0,Home,6.143930833,13.0,4.315370568,699.542747,116.0,1.0
871.0,65.0,95422.408,85.54223473,5.0,5.0,Female,,Divorced,Unemployed,Platinum,North,22.0,Groceries,6.773429088,5.0,7.417253821,352.5449142,117.0,1.0
872.0,64.0,89368.33107,44.47583185,47.0,3.0,Male,Master's,Divorced,Employed,Bronze,North,1.0,Fashion,31.43806157,3.0,1.362503465,517.8133905,262.0,1.0
873.0,40.0,99027.66206,84.84991657,23.0,4.0,Male,PhD,Divorced,Retired,Platinum,North,10.0,Fashion,7.773884755,5.0,4.477740056,840.7827901,352.0,1.0
874.0,32.0,119434.824,89.41593031,17.0,3.0,Female,Master's,Divorced,Employed,Bronze,North,1.0,Groceries,48.13455231,14.0,4.656907287,744.6531592,128.0,0.0
875.0,54.0,125688.146,7.183301768,12.0,4.0,Female,Bachelor's,Divorced,Employed,Bronze,South,0.0,Fashion,11.38699448,3.0,2.50154411,387.9674413,170.0,3.0
876.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
877.0,31.0,144218.0805,45.38358648,16.0,4.0,Female,Bachelor's,Divorced,Employed,Platinum,South,1.0,Fashion,42.01330109,8.0,2.20043113,481.3986949,198.0,0.0
878.0,19.0,22370.23575,51.53281641,3.0,3.0,Female,Master's,Married,Retired,Bronze,West,28.0,Groceries,14.84331454,2.0,6.891593462,657.7010583,313.0,1.0
879.0,28.0,45451.13814,63.0326586,30.0,3.0,Female,Bachelor's,Divorced,Retired,Silver,,22.0,Electronics,15.93358063,2.0,8.220599347,716.3471177,344.0,2.0
880.0,68.0,20983.17375,92.71187807,22.0,2.0,Male,High School,Married,Unemployed,Silver,North,8.0,Fashion,33.90390301,3.0,9.893831435,712.2396348,96.0,2.0
881.0,56.0,104171.7128,2.892493349,9.0,1.0,Male,Bachelor's,Married,Employed,Silver,South,21.0,Home,17.42387398,0.0,4.117271528,575.6355494953684,16.0,3.0
882.0,55.0,136743.9714,48.20750336,29.0,4.0,Female,Bachelor's,Single,Employed,Gold,North,25.0,Electronics,14.78514353,13.0,6.394413,745.9512958,172.0,2.0
883.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
884.0,55.0,87809.97610992633,72.54798881,37.0,3.0,Female,Bachelor's,Single,Employed,Gold,North,28.0,,27.07913747,12.0,2.503376032,368.1343109,175.93684210526317,0.0
885.0,67.0,27834.76074,69.56071072,23.0,1.0,Male,PhD,,Unemployed,Platinum,West,14.0,Home,48.47449427,2.0,7.458810277,610.4430129,183.0,0.0
886.0,51.0,141476.6835,14.30907781,13.0,1.0,Female,High School,Divorced,Retired,Platinum,North,9.0,Fashion,42.45070737,13.0,7.794808598,823.7657615,214.0,3.0
887.0,35.0,65710.94934,30.64016325,32.0,5.0,Male,Master's,Single,Unemployed,Bronze,South,14.0,,17.80746191,6.0,1.800779823,736.1465083,250.0,1.0
888.0,47.0,33184.7077,36.51283702,46.0,3.0,Male,High School,,Employed,Silver,West,9.0,Groceries,21.35179438,14.0,8.751244467,618.2853562,215.0,2.0
889.0,32.0,83163.32869,80.63928356,47.0,2.0,Male,PhD,Single,Unemployed,Bronze,,28.0,Groceries,25.90305127,10.0,8.317945424,655.7431132,28.0,3.0
890.0,44.0,53380.9538,51.41875570550104,47.0,3.0,Male,Master's,Divorced,Retired,Bronze,West,24.0,Electronics,49.05183412,8.0,1.300627059,811.8091149,101.0,4.0
891.0,68.0,57033.47726,21.85979142,23.0,2.0,Male,Master's,Divorced,Employed,Bronze,East,22.0,Home,12.75757108,13.0,1.819759734,535.5885369,122.0,2.0
892.0,51.0,59947.69544,95.78735388,45.0,3.0,Female,Bachelor's,Divorced,Retired,,East,26.0,Home,21.08673966,1.0,,482.2667764,53.0,1.0
893.0,69.0,124393.3667,1.877465226,47.0,4.0,Female,High School,Married,Retired,Platinum,East,16.0,Groceries,37.82417423,6.0,4.012691786,837.4828608,282.0,1.0
894.0,55.0,90090.96597,99.78426471,40.0,3.0,Female,PhD,Single,Unemployed,Bronze,South,27.0,Electronics,48.37746804,0.0,5.583600916,774.8937234,101.0,4.0
895.0,50.0,60470.00089,68.00530859,21.0,4.0,Male,PhD,Married,,Bronze,South,8.0,Electronics,12.00538457,1.0,5.791129552,477.6739715,116.0,0.0
896.0,41.0,99343.39183,83.01846065,2.0,2.0,,Master's,Single,Employed,Bronze,West,17.0,Groceries,27.155004604208422,5.0,3.409000838,555.0793285,103.0,0.0
897.0,32.0,113099.5876,30.16732024,37.0,4.0,Male,Bachelor's,Single,Retired,Gold,West,3.0,Groceries,15.15626035,10.0,9.204371979,528.292971,44.0,0.0
898.0,47.0,55441.1201,2.417212489,6.0,4.0,Male,Master's,Single,Retired,Gold,West,8.0,Groceries,5.941941327,4.0,4.314365109,382.0026233,113.0,2.0
899.0,59.0,73761.3832,74.04908234,44.0,1.0,Male,Master's,Married,Unemployed,,West,15.0,Fashion,32.18520312,7.0,1.409951404,826.8006281,342.0,0.0
900.0,68.0,35845.19213,83.5803151,18.0,3.0,Female,Master's,Single,Retired,Bronze,North,3.0,Electronics,35.18163834,11.0,3.702044004,522.3718372,30.0,4.0
901.0,34.0,43549.41544,74.30713706,30.0,2.0,Male,Master's,Married,Unemployed,Silver,East,15.0,Electronics,32.11366506,10.0,5.779984803,781.4309955,163.0,4.0
902.0,22.0,108545.321,15.14217844,22.0,4.0,Female,PhD,Divorced,Unemployed,Silver,North,18.0,Electronics,8.209534524,1.0,4.673996403,404.1459252,188.0,2.0
903.0,46.0,43586.9852,75.5893643,33.0,3.0,Female,PhD,Single,Employed,Silver,North,0.0,Groceries,8.115355659,0.0,3.464582672,601.3289459,292.0,1.0
904.0,21.0,88271.23988,77.12335543,30.0,5.0,,Master's,Single,Employed,Platinum,North,22.0,Groceries,14.46739495,3.0,2.181909248,313.1787618,194.0,2.0
905.0,27.0,87809.97610992633,66.19551105,17.0,1.0,Male,Master's,Divorced,Employed,Bronze,North,5.0,Groceries,18.06325321,5.0,8.372480501,720.3212661,291.0,0.0
906.0,34.0,33894.0,76.84547735,43.0,4.0,Female,Bachelor's,Divorced,Employed,Silver,East,9.0,Groceries,40.39446452,7.0,9.965307179,619.502644,260.0,2.0
907.0,27.0,93750.58855,84.74622253,32.0,4.0,Female,Master's,,Unemployed,Silver,North,15.0,Home,12.17256196,10.0,3.965879202,644.0742709,206.0,4.0
908.0,34.0,53353.16188,61.74680731,42.0,4.0,Female,PhD,Divorced,Retired,Silver,West,3.0,Groceries,6.984149738,14.0,4.434589398,328.4464854,51.0,1.0
909.0,37.0,145180.4938,9.771866683,14.0,2.0,Female,High School,Married,Employed,Bronze,South,21.0,Fashion,22.72943785,14.0,6.562337722,416.0710816,48.0,2.0
910.0,41.0,87809.97610992633,49.27515316,10.0,3.0,Female,PhD,Married,Employed,Silver,West,21.0,Home,23.73764766,12.0,7.465973273,575.6355494953684,5.0,1.0
911.0,22.0,124779.0315,8.687284132,47.0,4.0,Female,Bachelor's,Single,Employed,Silver,South,12.0,,25.29083022,13.0,4.528265813,458.9028737,223.0,4.0
912.0,43.0,91529.45048,41.34676007,36.0,2.0,Male,PhD,Married,Retired,Bronze,West,28.0,Groceries,42.21065948,7.0,9.144365653,645.0914542,22.0,3.0
913.0,23.0,25643.62927,41.30354242,34.0,2.0,Female,High School,,Employed,Platinum,West,19.0,Electronics,9.410243669,1.0,6.040035903,611.4022914,144.0,3.0
914.0,19.0,102309.6788,7.53497457,9.0,3.0,Female,Master's,Single,Retired,Gold,South,29.0,Groceries,36.67739371,13.0,5.053510688,636.6824019,109.0,4.0
915.0,30.0,143682.4345,35.53323286,42.0,3.0,Female,High School,Divorced,Unemployed,Silver,East,28.0,Electronics,20.2075507,7.0,6.820054778,602.0881993,211.0,3.0
916.0,60.0,98209.53662,11.98881178,28.0,2.0,Female,Master's,Single,Unemployed,Gold,North,5.0,Groceries,18.94910614,3.0,9.575234634,450.1658376,299.0,0.0
917.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
918.0,43.0,134946.8402,94.82111457,14.0,2.0,Male,PhD,Single,Retired,Platinum,East,10.0,Electronics,16.1810836,11.0,1.360118175,375.3828259,171.0,0.0
919.0,28.0,49650.37035,8.159331051,39.0,4.0,Female,PhD,Single,Employed,Silver,North,23.0,Electronics,33.91393259,6.0,3.990789197,766.9889812,175.93684210526317,4.0
920.0,68.0,47565.82919,95.55640552,47.0,4.0,Female,PhD,Married,Employed,Bronze,East,28.0,Electronics,17.38074908,1.0,5.234902165,639.0636472,213.0,3.0
921.0,64.0,99427.52855,52.73508333,47.0,4.0,Female,Bachelor's,Married,Employed,Platinum,East,2.0,Electronics,27.82147472,7.0,3.83065815,402.5810569,305.0,3.0
922.0,40.0,73433.70107,30.65700212,15.0,5.0,Male,PhD,Single,Employed,Gold,North,19.0,Fashion,40.38318017,8.0,7.301688047,397.4651589,51.0,0.0
923.0,33.0,129181.9694,8.609345452,28.0,3.0,Male,Bachelor's,Married,Employed,Gold,West,9.0,Electronics,44.67751356,6.0,8.436422349,780.1695808,69.0,0.0
924.0,48.0,137003.006,50.56180254,24.0,1.0,Male,PhD,Married,Retired,,East,28.0,Groceries,42.74137581,3.0,7.582105857,708.5019751,195.0,2.0
925.0,28.0,65944.77931,79.6570389,8.0,1.0,Male,Master's,Married,Unemployed,Gold,West,27.0,Groceries,31.19813313,8.0,9.903999581,662.6694939,150.0,1.0
926.0,33.0,50793.17267,71.00156125,43.0,2.0,Male,Bachelor's,Married,Employed,Platinum,West,29.0,Fashion,16.19673419,3.0,3.452928831,523.7752591,108.0,3.0
927.0,25.0,121468.317,5.972375135,9.0,5.0,Male,High School,Married,Unemployed,Silver,West,0.0,Electronics,34.75550225,11.0,8.874905455,444.0865604,117.0,1.0
928.0,21.0,55724.78462,8.217281701,47.0,3.0,Female,Bachelor's,Married,Retired,Silver,North,19.0,Groceries,36.94572706,3.0,7.899603987,838.6979197,364.0,1.0
929.0,57.0,126939.8614,40.88445498,33.0,2.0,Male,Bachelor's,Divorced,Retired,Gold,South,10.0,Fashion,5.481139555,3.0,4.259608818,738.4817663,94.0,3.0
930.0,21.0,75085.97297,30.23375891,33.0,3.0,Male,High School,Single,Employed,Silver,West,25.0,Groceries,24.76447299,13.0,7.607120893,465.9785727,255.0,0.0
931.0,42.0,106781.4869,124.006048,19.0,3.0,Female,Bachelor's,Married,Retired,Gold,South,25.0,Fashion,42.94679193,7.0,1.936683608,766.160638,43.0,2.0
932.0,20.0,32419.5908,28.81944539,3.0,4.0,Male,Master's,Single,Unemployed,Gold,South,11.0,Fashion,27.03144183,3.0,8.104001341,717.4125717,66.0,4.0
933.0,49.0,101101.7122,80.54479159,10.0,2.0,,PhD,Divorced,Employed,Bronze,East,13.0,Home,19.0118949,13.0,5.790975423,463.3943024,155.0,3.0
934.0,20.0,78729.79824,92.99357731,40.0,5.0,Male,High School,Married,Employed,Platinum,West,24.0,Home,44.2308997,7.0,3.630611554,534.6040698,322.0,3.0
935.0,44.0,96259.10021,41.10516676,47.0,3.0,Female,PhD,Single,Unemployed,Platinum,West,7.0,Electronics,12.01463139,14.0,6.901995716,402.274395,205.0,4.0
936.0,46.0,87809.97610992633,51.41875570550104,42.0,2.0,Female,Master's,Married,Employed,Gold,West,10.0,Home,14.29003546,7.0,6.774579988,361.0788444,273.0,1.0
937.0,49.0,115793.5868,32.82807442,1.0,5.0,Female,High School,Married,Employed,,South,3.0,Fashion,35.93175651,6.0,2.885376004,697.5191181,154.0,2.0
938.0,67.0,132163.6201,148.1672616,47.0,1.0,Female,PhD,Married,Unemployed,Silver,North,27.0,Groceries,27.155004604208422,9.0,1.273576733,447.1315215,178.0,1.0
939.0,68.0,48176.17401,23.37687078,34.0,5.0,Female,PhD,Married,Employed,Gold,South,6.0,Groceries,37.08575761,12.0,4.902603282,751.0326512,175.93684210526317,4.0
940.0,36.0,32442.89222,64.40712818,13.0,5.0,Male,Master's,Married,Employed,Bronze,West,9.0,Electronics,12.09666296,5.0,6.125606824,847.5847913,73.0,4.0
941.0,38.0,23073.01619,97.9191304,1.0,4.0,Male,PhD,Married,Unemployed,Silver,West,18.0,,27.155004604208422,7.0,8.889447505,575.6355494953684,48.0,2.0
942.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
943.0,35.0,98922.22469,36.42359433,29.0,2.0,Female,Bachelor's,Divorced,Unemployed,Bronze,South,25.0,Fashion,47.88096411,4.0,5.759246963,741.1344076,175.93684210526317,4.0
944.0,45.0,91070.66365,65.13392715,48.0,5.0,Female,Master's,Divorced,Employed,Platinum,West,3.0,Home,23.24317824,11.0,7.784231354,733.9229931,195.0,2.0
